lemma,form,gold_upos,pred_upos,purity,entropy,rival,distribution,in_train,train_freq,pos_err,log_freq
наследство,наследство,NOUN,NOUN,0.7398645917396016,0.8269506366700724,PROPN,"NOUN: 0.74, PROPN: 0.26",True,17,0,2.8903717578961645
от,от,ADP,ADP,1.0,0.0,,ADP: 1.00,True,3515,0,8.165079258805068
советский,советского,ADJ,ADJ,1.0,0.0,,ADJ: 1.00,True,541,0,6.295266001439646
период,периода,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,280,0,5.638354669333745
время,времени,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,2282,0,7.733245646529795
промышленный,промышленный,ADJ,ADJ,1.0,0.0,,ADJ: 1.00,True,121,0,4.804021044733257
и,и,CCONJ,CCONJ,0.4436216649582515,1.8454886506483268,PART,"CCONJ: 0.44, PART: 0.34, SCONJ: 0.10, DET: 0.06",True,27709,0,10.229548637857024
интеллектуальный,интеллектуальный,ADJ,ADJ,1.0,0.0,,ADJ: 1.00,True,84,0,4.442651256490317
потенциал,потенциал,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,90,0,4.51085950651685
оказаться,оказался,VERB,VERB,1.0,0.0,,VERB: 1.00,True,667,0,6.504288173536645
благо,благом,NOUN,ADJ,1.0,0.0,,NOUN: 1.00,True,43,1,3.784189633918261
и,и,CCONJ,CCONJ,0.4436216649582515,1.8454886506483268,PART,"CCONJ: 0.44, PART: 0.34, SCONJ: 0.10, DET: 0.06",True,27709,0,10.229548637857024
горе,горем,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,21,0,3.091042453358316
страна,страны,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,1854,0,7.5256399750415355
.,.,PUNCT,PUNCT,,,,,True,64043,0,11.067325626121946
с,С,ADP,ADP,0.7889570940851334,0.9124445308090228,DET,"ADP: 0.79, DET: 0.16, ADJ: 0.05",True,10792,0,9.286653054825347
один,одной,NUM,NUM,0.12631204763498105,1.2116277532132527,DET,"DET: 0.72, ADJ: 0.14, NUM: 0.13",True,2177,0,7.686162303492906
сторона,стороны,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,804,0,6.690842277418564
",",",",PUNCT,PUNCT,,,,,True,97984,0,11.492569684713155
квалифицировать,квалифицированные,VERB,ADJ,0.6167325979534252,0.9603170353471842,ADJ,"VERB: 0.62, ADJ: 0.38",True,22,1,3.1354942159291497
кадр,кадры,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,80,0,4.394449154672439
и,и,CCONJ,CCONJ,0.4436216649582515,1.8454886506483268,PART,"CCONJ: 0.44, PART: 0.34, SCONJ: 0.10, DET: 0.06",True,27709,0,10.229548637857024
развить,развитая,VERB,VERB,0.18032833212838836,0.6807947873605966,ADJ,"ADJ: 0.82, VERB: 0.18",True,44,0,3.8066624897703196
производственный,производственная,ADJ,ADJ,1.0,0.0,,ADJ: 1.00,True,48,0,3.8918202981106265
инфраструктура,инфраструктура,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,47,0,3.871201010907891
резко,резко,ADV,ADV,0.4929995222423354,0.9998585919659222,PART,"PART: 0.51, ADV: 0.49",True,138,0,4.9344739331306915
отличать,отличали,VERB,VERB,1.0,0.0,,VERB: 1.00,True,16,0,2.833213344056216
Армения,Армению,PROPN,PROPN,1.0,0.0,,PROPN: 1.00,True,13,0,2.6390573296152584
от,от,ADP,ADP,1.0,0.0,,ADP: 1.00,True,3515,0,8.165079258805068
другой,других,DET,ADJ,0.0,0.0,ADJ,ADJ: 1.00,True,2144,1,7.6708948313621175
регион,регионов,NOUN,NOUN,0.7406005537648038,0.8258387757819686,PROPN,"NOUN: 0.74, PROPN: 0.26",True,251,0,5.529429087511423
СССР,СССР,PROPN,PROPN,1.0,0.0,,PROPN: 1.00,True,373,0,5.924255797414532
",",",",PUNCT,PUNCT,,,,,True,97984,0,11.492569684713155
где,где,ADV,ADV,0.014722351719919981,1.5971477065774315,SCONJ,"SCONJ: 0.51, CCONJ: 0.35, PRON: 0.09",True,1044,0,6.951772164398911
доминировать,доминировали,VERB,VERB,0.04350588850919928,0.25814185899792147,ADJ,ADJ: 0.96,True,43,0,3.784189633918261
добывать,добывающие,VERB,VERB,1.0,0.0,,VERB: 1.00,True,28,0,3.367295829986474
отрасль,отрасли,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,108,0,4.6913478822291435
",",",",PUNCT,PUNCT,,,,,True,97984,0,11.492569684713155
а,а,CCONJ,CCONJ,0.5676635872984911,1.0193290190782505,SCONJ,"CCONJ: 0.57, SCONJ: 0.43",True,6634,0,8.800113946766308
экономика,экономика,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,765,0,6.641182169740591
строить,строилась,VERB,VERB,1.0,0.0,,VERB: 1.00,True,140,0,4.948759890378168
на,на,ADP,ADP,0.4377558443866733,1.1897813948696465,DET,"DET: 0.52, ADP: 0.44",True,15781,0,9.666625329080981
поставка,поставке,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,44,0,3.8066624897703196
сырьевой,сырьевых,ADJ,ADJ,1.0,0.0,,ADJ: 1.00,True,43,0,3.784189633918261
ресурс,ресурсов,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,215,0,5.375278407684165
.,.,PUNCT,PUNCT,,,,,True,64043,0,11.067325626121946
с,С,ADP,ADP,0.7889570940851334,0.9124445308090228,DET,"ADP: 0.79, DET: 0.16, ADJ: 0.05",True,10792,0,9.286653054825347
другой,другой,DET,ADJ,0.0,0.0,ADJ,ADJ: 1.00,True,2144,1,7.6708948313621175
",",",",PUNCT,PUNCT,,,,,True,97984,0,11.492569684713155
остаться,оставшись,VERB,VERB,1.0,0.0,,VERB: 1.00,True,415,0,6.030685260261263
без,без,ADP,ADP,0.8968892398396988,0.5642858829856544,DET,"ADP: 0.90, DET: 0.08",True,942,0,6.849066282633458
сырье,сырья,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,51,0,3.9512437185814275
для,для,ADP,ADP,1.0,0.0,,ADP: 1.00,True,3872,0,8.261784679514752
промышленный,промышленных,ADJ,ADJ,1.0,0.0,,ADJ: 1.00,True,121,0,4.804021044733257
предприятие,предприятий,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,232,0,5.4510384535657
",",",",PUNCT,PUNCT,,,,,True,97984,0,11.492569684713155
энергоресурс,энергоресурсов,NOUN,NOUN,,,,,True,8,0,2.1972245773362196
и,и,CCONJ,CCONJ,0.4436216649582515,1.8454886506483268,PART,"CCONJ: 0.44, PART: 0.34, SCONJ: 0.10, DET: 0.06",True,27709,0,10.229548637857024
рынок,рынков,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,558,0,6.326149473155099
сбыт,сбыта,NOUN,NOUN,,,,,True,8,0,2.1972245773362196
продукция,продукции,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,116,0,4.762173934797756
",",",",PUNCT,PUNCT,,,,,True,97984,0,11.492569684713155
конкурентоспособный,конкурентоспособной,ADJ,ADJ,0.48730929165863607,1.2681015836391591,ADV,"ADJ: 0.49, ADV: 0.45, VERB: 0.06",True,19,0,2.995732273553991
только,только,PART,PART,0.45715020047775395,1.9787849539455555,CCONJ,"PART: 0.46, CCONJ: 0.24, DET: 0.14, SCONJ: 0.12",True,2279,0,7.731930721948486
на,на,ADP,ADP,0.4377558443866733,1.1897813948696465,DET,"DET: 0.52, ADP: 0.44",True,15781,0,9.666625329080981
постсоветский,постсоветском,ADJ,ADJ,0.13119844848500145,0.5607157978247104,DET,"DET: 0.87, ADJ: 0.13",True,21,0,3.091042453358316
пространство,пространстве,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,151,0,5.0238805208462765
",",",",PUNCT,PUNCT,,,,,True,97984,0,11.492569684713155
Армения,Армения,PROPN,PROPN,1.0,0.0,,PROPN: 1.00,True,13,0,2.6390573296152584
быстро,быстро,ADV,ADV,1.0,0.0,,ADV: 1.00,True,365,0,5.902633333401366
потерять,потеряла,VERB,VERB,1.0,0.0,,VERB: 1.00,True,122,0,4.812184355372417
темп,темпы,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,120,0,4.795790545596741
свой,своего,DET,DET,0.9034241394473066,0.45804638463762826,ADJ,"DET: 0.90, ADJ: 0.10",True,3566,0,8.17948018535889
экономический,экономического,ADJ,ADJ,1.0,0.0,,ADJ: 1.00,True,605,0,6.406879986069314
развитие,развития,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,678,0,6.520621127558696
.,.,PUNCT,PUNCT,,,,,True,64043,0,11.067325626121946
помощь,Помощь,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,487,0,6.1903154058531475
этот,этой,DET,DET,0.9530905058495671,0.2731207425187688,ADJ,DET: 0.95,True,5949,0,8.691146498539675
страна,стране,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,1854,0,7.5256399750415355
обычно,обычно,ADV,ADV,1.0,0.0,,ADV: 1.00,True,200,0,5.303304908059076
поступать,поступает,VERB,VERB,1.0,0.0,,VERB: 1.00,True,105,0,4.663439094112067
извне,извне,ADV,ADV,0.5271944911297678,1.4705355096848127,NOUN,"ADV: 0.53, NOUN: 0.24, PROPN: 0.23",True,15,0,2.772588722239781
.,.,PUNCT,PUNCT,,,,,True,64043,0,11.067325626121946
Запад,Запад,PROPN,PROPN,0.9838194102502036,0.11942167989141807,NOUN,PROPN: 0.98,True,216,0,5.37989735354046
во,во,ADP,ADP,0.49358437467735705,1.1705236432518684,DET,"ADP: 0.49, DET: 0.47",True,534,0,6.282266746896006
глава,главе,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,369,0,5.91350300563827
с,с,ADP,ADP,0.7889570940851334,0.9124445308090228,DET,"ADP: 0.79, DET: 0.16, ADJ: 0.05",True,10792,0,9.286653054825347
США,США,PROPN,PROPN,1.0,0.0,,PROPN: 1.00,True,571,0,6.349138991379798
регулярно,регулярно,ADV,ADV,1.0,0.0,,ADV: 1.00,True,44,0,3.8066624897703196
выделять,выделяет,VERB,VERB,1.0,0.0,,VERB: 1.00,True,69,0,4.248495242049359
значительный,значительные,ADJ,ADJ,1.0,0.0,,ADJ: 1.00,True,212,0,5.3612921657094255
сумма,суммы,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,130,0,4.875197323201151
для,для,ADP,ADP,1.0,0.0,,ADP: 1.00,True,3872,0,8.261784679514752
улучшение,улучшения,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,36,0,3.6109179126442243
экономический,экономического,ADJ,ADJ,1.0,0.0,,ADJ: 1.00,True,605,0,6.406879986069314
положение,положения,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,287,0,5.662960480135946
в,в,ADP,ADP,0.39659462752571156,1.14385094057204,DET,"DET: 0.57, ADP: 0.40",True,36022,0,10.491912902324515
страна,стране,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,1854,0,7.5256399750415355
.,.,PUNCT,PUNCT,,,,,True,64043,0,11.067325626121946
не,Не,PART,PART,0.5081269375792367,0.9998094199191047,ADV,"PART: 0.51, ADV: 0.49",True,15722,0,9.662879887470275
последний,последнее,ADJ,ADJ,0.1931049739530244,0.7079218236368077,DET,"DET: 0.81, ADJ: 0.19",True,838,0,6.732210706467206
место,место,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,876,0,6.776506992372183
в,в,ADP,ADP,0.39659462752571156,1.14385094057204,DET,"DET: 0.57, ADP: 0.40",True,36022,0,10.491912902324515
"""","""",PUNCT,PUNCT,,,,,True,21641,0,9.982391150131594
выбивание,выбивании,NOUN,NOUN,,,,,True,3,0,1.3862943611198906
"""","""",PUNCT,PUNCT,,,,,True,21641,0,9.982391150131594
кредит,кредитов,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,118,0,4.77912349311153
для,для,ADP,ADP,1.0,0.0,,ADP: 1.00,True,3872,0,8.261784679514752
Армения,Армении,PROPN,PROPN,1.0,0.0,,PROPN: 1.00,True,13,0,2.6390573296152584
играть,играет,VERB,VERB,1.0,0.0,,VERB: 1.00,True,225,0,5.420534999272286
армянский,армянская,ADJ,ADJ,1.0,0.0,,ADJ: 1.00,True,12,0,2.5649493574615367
диаспора,диаспора,NOUN,NOUN,,,,,True,3,0,1.3862943611198906
в,в,ADP,ADP,0.39659462752571156,1.14385094057204,DET,"DET: 0.57, ADP: 0.40",True,36022,0,10.491912902324515
США,США,PROPN,PROPN,1.0,0.0,,PROPN: 1.00,True,571,0,6.349138991379798
и,и,CCONJ,CCONJ,0.4436216649582515,1.8454886506483268,PART,"CCONJ: 0.44, PART: 0.34, SCONJ: 0.10, DET: 0.06",True,27709,0,10.229548637857024
другой,других,DET,ADJ,0.0,0.0,ADJ,ADJ: 1.00,True,2144,1,7.6708948313621175
развитый,развитых,ADJ,ADJ,1.0,0.0,,ADJ: 1.00,True,76,0,4.343805421853684
страна,странах,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,1854,0,7.5256399750415355
.,.,PUNCT,PUNCT,,,,,True,64043,0,11.067325626121946
веха,Вехи,NOUN,NOUN,,,,,True,5,0,1.791759469228055
культурный,культурного,ADJ,ADJ,1.0,0.0,,ADJ: 1.00,True,208,0,5.342334251964811
развитие,развития,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,678,0,6.520621127558696
Армения,Армении,PROPN,PROPN,1.0,0.0,,PROPN: 1.00,True,13,0,2.6390573296152584
.,.,PUNCT,PUNCT,,,,,True,64043,0,11.067325626121946
судьба,Судьба,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,159,0,5.075173815233827
восточный,Восточной,ADJ,ADJ,1.0,0.0,,ADJ: 1.00,True,120,0,4.795790545596741
Армения,Армении,PROPN,PROPN,1.0,0.0,,PROPN: 1.00,True,13,0,2.6390573296152584
с,со,ADP,ADP,0.7889570940851334,0.9124445308090228,DET,"ADP: 0.79, DET: 0.16, ADJ: 0.05",True,10792,0,9.286653054825347
второй,второй,ADJ,ADJ,0.09633517514096279,0.45726953388433095,DET,"DET: 0.90, ADJ: 0.10",True,568,0,6.343880434126331
половина,половины,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,192,0,5.262690188904886
XIX,XIX,ADJ,ADJ,1.0,0.0,,ADJ: 1.00,True,88,0,4.48863636973214
век,века,NOUN,NOUN,0.7428002513037553,0.8224912870927851,PROPN,"NOUN: 0.74, PROPN: 0.26",True,470,0,6.154858094016418
находиться,находилась,VERB,VERB,1.0,0.0,,VERB: 1.00,True,475,0,6.16541785423142
в,в,ADP,ADP,0.39659462752571156,1.14385094057204,DET,"DET: 0.57, ADP: 0.40",True,36022,0,10.491912902324515
русло,русле,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,19,0,2.995732273553991
единый,единых,ADJ,ADJ,0.19409492307320275,0.7099595533615618,DET,"DET: 0.81, ADJ: 0.19",True,241,0,5.488937726156687
судьба,судеб,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,159,0,5.075173815233827
народ,народов,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,422,0,6.0473721790462776
российский,Российской,ADJ,ADJ,1.0,0.0,,ADJ: 1.00,True,1125,0,7.026426808699636
империя,империи,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,107,0,4.68213122712422
.,.,PUNCT,PUNCT,,,,,True,64043,0,11.067325626121946
в,В,ADP,ADP,0.39659462752571156,1.14385094057204,DET,"DET: 0.57, ADP: 0.40",True,36022,0,10.491912902324515
ереванский,Ереванской,ADJ,ADJ,,,,,True,1,0,0.6931471805599453
губерния,губернии,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,11,0,2.4849066497880004
расти,росло,VERB,VERB,1.0,0.0,,VERB: 1.00,True,243,0,5.497168225293202
число,число,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,618,0,6.428105272684596
житель,жителей,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,239,0,5.480638923341991
и,и,CCONJ,CCONJ,0.4436216649582515,1.8454886506483268,PART,"CCONJ: 0.44, PART: 0.34, SCONJ: 0.10, DET: 0.06",True,27709,0,10.229548637857024
по,по,ADP,ADP,0.6087509215136034,1.2028472227988076,DET,"ADP: 0.61, DET: 0.33, ADJ: 0.06",True,6452,0,8.77230041793584
данные,данным,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,357,0,5.8805329864007
перепись,переписи,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,26,0,3.295836866004329
1897,1897,ADJ,ADJ,,,,,True,3,0,1.3862943611198906
год,года,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,4938,0,8.504918160540624
здесь,здесь,ADV,ADV,0.42025237179712766,1.530544398340273,PRON,"ADV: 0.42, PRON: 0.37, PART: 0.21",True,598,0,6.395261598115449
проживать,проживало,VERB,VERB,0.9404424594932101,0.32568601063360836,ADJ,"VERB: 0.94, ADJ: 0.06",True,26,0,3.295836866004329
830,830,NUM,NUM,,,,,True,1,0,0.6931471805599453
тысяча,тысяч,NOUN,NOUN,0.006532728965559664,0.056809074105275484,NUM,NUM: 0.99,True,662,0,6.4967749901858625
человек,человек,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,3170,0,8.061802274538348
.,.,PUNCT,PUNCT,,,,,True,64043,0,11.067325626121946
в,В,ADP,ADP,0.39659462752571156,1.14385094057204,DET,"DET: 0.57, ADP: 0.40",True,36022,0,10.491912902324515
город,городах,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,723,0,6.584791392385716
открываться,открывались,VERB,VERB,1.0,0.0,,VERB: 1.00,True,26,0,3.295836866004329
школа,школы,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,669,0,6.507277712385012
",",",",PUNCT,PUNCT,,,,,True,97984,0,11.492569684713155
появляться,появлялись,VERB,VERB,1.0,0.0,,VERB: 1.00,True,125,0,4.836281906951478
промышленный,промышленные,ADJ,ADJ,1.0,0.0,,ADJ: 1.00,True,121,0,4.804021044733257
предприятие,предприятия,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,232,0,5.4510384535657
.,.,PUNCT,PUNCT,,,,,True,64043,0,11.067325626121946
после,После,ADP,ADP,1.0,0.0,,ADP: 1.00,True,1259,0,7.138866999945524
окончание,окончания,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,73,0,4.30406509320417
строительство,строительства,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,135,0,4.912654885736052
железный,железной,ADJ,ADJ,1.0,0.0,,ADJ: 1.00,True,113,0,4.736198448394496
дорога,дороги,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,297,0,5.697093486505405
Баку,Баку,PROPN,PROPN,,,,,True,3,0,1.3862943611198906
-,-,PUNCT,PUNCT,,,,,True,19289,0,9.867342105899775
Тбилиси,Тбилиси,PROPN,PROPN,0.9744529603365301,0.17154346240695517,NOUN,PROPN: 0.97,True,28,0,3.367295829986474
-,-,PUNCT,PUNCT,,,,,True,19289,0,9.867342105899775
Батуми,Батуми,PROPN,PROPN,,,,,True,2,0,1.0986122886681098
уже,уже,ADV,ADV,0.16573593100279874,0.6478568144992558,PART,"PART: 0.83, ADV: 0.17",True,1494,0,7.3098814858247865
в,в,ADP,ADP,0.39659462752571156,1.14385094057204,DET,"DET: 0.57, ADP: 0.40",True,36022,0,10.491912902324515
1896,1896,ADJ,ADJ,,,,,True,2,0,1.0986122886681098
год,году,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,4938,0,8.504918160540624
быть,было,AUX,AUX,0.0,1.3058189533093676,CCONJ,"CCONJ: 0.58, PART: 0.33, ADV: 0.09",True,9192,0,9.126197603863755
начать,начато,VERB,VERB,0.8316563895351603,0.6539015981288888,ADJ,"VERB: 0.83, ADJ: 0.17",True,504,0,6.22455842927536
строительство,строительство,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,135,0,4.912654885736052
линия,линии,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,173,0,5.159055299214529
Тбилиси,Тбилиси,PROPN,PROPN,0.9744529603365301,0.17154346240695517,NOUN,PROPN: 0.97,True,28,0,3.367295829986474
-,-,PUNCT,PUNCT,,,,,True,19289,0,9.867342105899775
Ереван,Ереван,PROPN,PROPN,0.9528288883575962,0.3208852361701398,NOUN,PROPN: 0.95,True,17,0,2.8903717578961645
",",",",PUNCT,PUNCT,,,,,True,97984,0,11.492569684713155
проходить,проходящей,VERB,VERB,1.0,0.0,,VERB: 1.00,True,233,0,5.455321115357702
через,через,ADP,ADP,0.5358885829854497,1.2856580411661402,DET,"ADP: 0.54, DET: 0.39, ADJ: 0.07",True,772,0,6.650279048587422
Алаверды,Алаверды,PROPN,PROPN,,,,,False,0,0,0.0
и,и,CCONJ,CCONJ,0.4436216649582515,1.8454886506483268,PART,"CCONJ: 0.44, PART: 0.34, SCONJ: 0.10, DET: 0.06",True,27709,0,10.229548637857024
Александрополь,Александрополь,PROPN,PROPN,,,,,False,0,0,0.0
(,(,PUNCT,PUNCT,,,,,True,3283,0,8.096817470572319
бывший,бывший,ADJ,ADJ,1.0,0.0,,ADJ: 1.00,True,194,0,5.272999558563747
Ленинакан,Ленинакан,PROPN,PROPN,,,,,False,0,0,0.0
",",",",PUNCT,PUNCT,,,,,True,97984,0,11.492569684713155
современный,современное,ADJ,ADJ,0.09613619317521163,0.45662656286148806,DET,"DET: 0.90, ADJ: 0.10",True,447,0,6.104793232414985
наименование,наименование,NOUN,NOUN,,,,,True,10,0,2.3978952727983707
Гумри,Гумри,PROPN,PROPN,,,,,False,0,0,0.0
),),PUNCT,PUNCT,,,,,True,3295,0,8.100464891029363
.,.,PUNCT,PUNCT,,,,,True,64043,0,11.067325626121946
в,В,ADP,ADP,0.39659462752571156,1.14385094057204,DET,"DET: 0.57, ADP: 0.40",True,36022,0,10.491912902324515
состав,составе,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,265,0,5.583496308781699
СССР,СССР,PROPN,PROPN,1.0,0.0,,PROPN: 1.00,True,373,0,5.924255797414532
",",",",PUNCT,PUNCT,,,,,True,97984,0,11.492569684713155
в,в,ADP,ADP,0.39659462752571156,1.14385094057204,DET,"DET: 0.57, ADP: 0.40",True,36022,0,10.491912902324515
конец,конце,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,655,0,6.486160788944089
30-й,30-х,ADJ,ADJ,0.23155716241407379,0.7807159266310405,NUM,"NUM: 0.77, ADJ: 0.23",True,21,0,3.091042453358316
год,годов,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,4938,0,8.504918160540624
прошлый,прошлого,ADJ,ADJ,1.0,0.0,,ADJ: 1.00,True,258,0,5.556828061699537
век,века,NOUN,NOUN,0.7428002513037553,0.8224912870927851,PROPN,"NOUN: 0.74, PROPN: 0.26",True,470,0,6.154858094016418
Армения,Армения,PROPN,PROPN,1.0,0.0,,PROPN: 1.00,True,13,0,2.6390573296152584
стать,стала,VERB,VERB,0.9433515663334731,0.3139942077560866,ADJ,"VERB: 0.94, ADJ: 0.06",True,1872,0,7.5352967024440884
страна,страной,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,1854,0,7.5256399750415355
сплошной,сплошной,ADJ,ADJ,0.07384860438971383,0.38012447143973926,DET,"DET: 0.93, ADJ: 0.07",True,26,0,3.295836866004329
грамотность,грамотности,NOUN,NOUN,,,,,True,8,0,2.1972245773362196
",",",",PUNCT,PUNCT,,,,,True,97984,0,11.492569684713155
а,а,CCONJ,CCONJ,0.5676635872984911,1.0193290190782505,SCONJ,"CCONJ: 0.57, SCONJ: 0.43",True,6634,0,8.800113946766308
в,в,ADP,ADP,0.39659462752571156,1.14385094057204,DET,"DET: 0.57, ADP: 0.40",True,36022,0,10.491912902324515
1940,1940,ADJ,ADJ,1.0,0.0,,ADJ: 1.00,True,47,0,3.871201010907891
год,году,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,4938,0,8.504918160540624
быть,было,AUX,AUX,0.0,1.3058189533093676,CCONJ,"CCONJ: 0.58, PART: 0.33, ADV: 0.09",True,9192,0,9.126197603863755
ввести,введено,VERB,VERB,1.0,0.0,,VERB: 1.00,True,113,0,4.736198448394496
обязательный,обязательное,ADJ,ADJ,0.9567527180494435,0.2569877070172469,VERB,ADJ: 0.96,True,65,0,4.189654742026425
всеобщий,всеобщее,ADJ,ADJ,0.33757963161421134,0.9224837254868834,DET,"DET: 0.66, ADJ: 0.34",True,50,0,3.9318256327243257
семилетний,семилетнее,ADJ,ADJ,,,,,True,3,0,1.3862943611198906
обучение,обучение,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,170,0,5.14166355650266
",",",",PUNCT,PUNCT,,,,,True,97984,0,11.492569684713155
а,а,CCONJ,CCONJ,0.5676635872984911,1.0193290190782505,SCONJ,"CCONJ: 0.57, SCONJ: 0.43",True,6634,0,8.800113946766308
спустя,спустя,ADP,ADP,0.5236310494736612,1.5921761586999092,NUM,"ADP: 0.52, NUM: 0.29, ADJ: 0.16",True,83,0,4.430816798843313
19,19,NUM,NUM,1.0,0.0,,NUM: 1.00,True,57,0,4.060443010546419
год,лет,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,4938,0,8.504918160540624
всеобщий,всеобщее,ADJ,ADJ,0.33757963161421134,0.9224837254868834,DET,"DET: 0.66, ADJ: 0.34",True,50,0,3.9318256327243257
восьмилетний,восьмилетнее,ADJ,ADJ,,,,,True,1,0,0.6931471805599453
обучение,обучение,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,170,0,5.14166355650266
.,.,PUNCT,PUNCT,,,,,True,64043,0,11.067325626121946
